classification	path_to_remove	kept_path	size_bytes	sha256	evidence	confidence	verification_commands	risk_notes
safe-remove	docs/generated/safe-cleanup/post-cleanup-largest-duplicate-groups.tsv	docs/generated/safe-cleanup/largest-duplicate-groups.tsv	2344775	c765aca06fa871fa2b0799a8d8283f93037af49a3a388e2a2326a29063b68b48	Exact SHA-256 duplicate of the kept generated largest duplicate report; maintained docs do not link to the post-cleanup copy; the post-cleanup file was stale because the prior removal did not change duplicate groups.	high	shasum -a 256 docs/generated/safe-cleanup/largest-duplicate-groups.tsv docs/generated/safe-cleanup/post-cleanup-largest-duplicate-groups.tsv; rg --glob !docs/generated/** post-cleanup-largest-duplicate-groups README.md AGENTS.md docs tools .gitignore .gitattributes; quarantine worktree move	Generated evidence artifact only; no game/runtime path depends on it.
protected-package-layout	<none>	Mods/Art/Default Sonic 2014.7z | Manalink3/Mods/Art/Default Sonic 2014.7z	34871655	40918e8c11cc883dc7c96bd6b04f9957cec3c3eff1a505cf5d3d8886c01f9c9b	Exact duplicate archive with identical basename, but both root and Manalink3 launchers define modDir relative to themselves and enumerate local Art/Rogues archives; Manalink3 contains its own Program, Mods, tools, launcher, and docs.	high duplicate, low removal	duplicate-groups.tsv; sed -n 1,180p Manalink_Launcher.cmd; sed -n 1,180p Manalink3/Manalink_Launcher.cmd; static-reference-results.tsv	Default keep Mods/remove Manalink3 policy is not applied because local evidence demonstrates Manalink3 is a self-contained package layout.
protected-package-layout	<none>	Mods/Art/Duel_Shell Sarlack 2013.7z | Manalink3/Mods/Art/Duel_Shell Sarlack 2013.7z	20945536	35f8da3703b83edb5ce07b1cd264ef010bb63c07acef9299077fd30701f67965	Exact duplicate archive with identical basename, but both root and Manalink3 launchers define modDir relative to themselves and enumerate local Art/Rogues archives; Manalink3 contains its own Program, Mods, tools, launcher, and docs.	high duplicate, low removal	duplicate-groups.tsv; sed -n 1,180p Manalink_Launcher.cmd; sed -n 1,180p Manalink3/Manalink_Launcher.cmd; static-reference-results.tsv	Default keep Mods/remove Manalink3 policy is not applied because local evidence demonstrates Manalink3 is a self-contained package layout.
protected-package-layout	<none>	Mods/Art/Duel_Shell Salbei 2010.7z | Manalink3/Mods/Art/Duel_Shell Salbei 2010.7z	10178595	d9471da4723f8f5e3de487e0568513a9ea960c37a2be03b3a737beefb578d655	Exact duplicate archive with identical basename, but both root and Manalink3 launchers define modDir relative to themselves and enumerate local Art/Rogues archives; Manalink3 contains its own Program, Mods, tools, launcher, and docs.	high duplicate, low removal	duplicate-groups.tsv; sed -n 1,180p Manalink_Launcher.cmd; sed -n 1,180p Manalink3/Manalink_Launcher.cmd; static-reference-results.tsv	Default keep Mods/remove Manalink3 policy is not applied because local evidence demonstrates Manalink3 is a self-contained package layout.
protected-package-layout	<none>	Mods/Art/DuelTerrain Ozks 2013.7z | Manalink3/Mods/Art/DuelTerrain Ozks 2013.7z	6466888	d3d0f2f50b9a8a4d7c40aa357cd53ddf442433fbef266452bc58b17ddd791f3c	Exact duplicate archive with identical basename, but both root and Manalink3 launchers define modDir relative to themselves and enumerate local Art/Rogues archives; Manalink3 contains its own Program, Mods, tools, launcher, and docs.	high duplicate, low removal	duplicate-groups.tsv; sed -n 1,180p Manalink_Launcher.cmd; sed -n 1,180p Manalink3/Manalink_Launcher.cmd; static-reference-results.tsv	Default keep Mods/remove Manalink3 policy is not applied because local evidence demonstrates Manalink3 is a self-contained package layout.
protected-package-layout	<none>	Mods/Rogues/Modern Sarlack MtG.7z | Manalink3/Mods/Rogues/Modern Sarlack MtG.7z	5913438	71458236ae8fc41c9b5bc7e73bf4fd9d52270bac5f128b94c4481e25dfb5eaa5	Exact duplicate archive with identical basename, but both root and Manalink3 launchers define modDir relative to themselves and enumerate local Art/Rogues archives; Manalink3 contains its own Program, Mods, tools, launcher, and docs.	high duplicate, low removal	duplicate-groups.tsv; sed -n 1,180p Manalink_Launcher.cmd; sed -n 1,180p Manalink3/Manalink_Launcher.cmd; static-reference-results.tsv	Default keep Mods/remove Manalink3 policy is not applied because local evidence demonstrates Manalink3 is a self-contained package layout.
protected-package-layout	<none>	Mods/Art/PlayFace Ozks Anime 2014.7z | Manalink3/Mods/Art/PlayFace Ozks Anime 2014.7z	5238509	1e7fa8d70193c698444c73c313aeabb4a8a5a35fa9f1fe0fdd454d85fec3e26d	Exact duplicate archive with identical basename, but both root and Manalink3 launchers define modDir relative to themselves and enumerate local Art/Rogues archives; Manalink3 contains its own Program, Mods, tools, launcher, and docs.	high duplicate, low removal	duplicate-groups.tsv; sed -n 1,180p Manalink_Launcher.cmd; sed -n 1,180p Manalink3/Manalink_Launcher.cmd; static-reference-results.tsv	Default keep Mods/remove Manalink3 policy is not applied because local evidence demonstrates Manalink3 is a self-contained package layout.
protected-package-layout	<none>	Mods/Rogues/Modern Ozks 16x9.7z | Manalink3/Mods/Rogues/Modern Ozks 16x9.7z	4655773	7b5814a4bb3159cc76ad2ffbf639d2b809faada1c686eb5e4e2beb1c36ad6cb7	Exact duplicate archive with identical basename, but both root and Manalink3 launchers define modDir relative to themselves and enumerate local Art/Rogues archives; Manalink3 contains its own Program, Mods, tools, launcher, and docs.	high duplicate, low removal	duplicate-groups.tsv; sed -n 1,180p Manalink_Launcher.cmd; sed -n 1,180p Manalink3/Manalink_Launcher.cmd; static-reference-results.tsv	Default keep Mods/remove Manalink3 policy is not applied because local evidence demonstrates Manalink3 is a self-contained package layout.
protected-package-layout	<none>	Mods/Art/Duel_DB_Shell Ozks SolidClean 2014.7z | Manalink3/Mods/Art/Duel_DB_Shell Ozks SolidClean 2014.7z	3776150	ecd04be68b1ca32c3930ffa8a99ddd3d13ea24438233bfddc23c226150cdf224	Exact duplicate archive with identical basename, but both root and Manalink3 launchers define modDir relative to themselves and enumerate local Art/Rogues archives; Manalink3 contains its own Program, Mods, tools, launcher, and docs.	high duplicate, low removal	duplicate-groups.tsv; sed -n 1,180p Manalink_Launcher.cmd; sed -n 1,180p Manalink3/Manalink_Launcher.cmd; static-reference-results.tsv	Default keep Mods/remove Manalink3 policy is not applied because local evidence demonstrates Manalink3 is a self-contained package layout.
protected-package-layout	<none>	Mods/Art/Duel_DB Microprose 1997.7z | Manalink3/Mods/Art/Duel_DB Microprose 1997.7z	3554931	2a3cb186ae5c951230627b4d7d7dcf8199084323721c8952db37fd8c7e505af2	Exact duplicate archive with identical basename, but both root and Manalink3 launchers define modDir relative to themselves and enumerate local Art/Rogues archives; Manalink3 contains its own Program, Mods, tools, launcher, and docs.	high duplicate, low removal	duplicate-groups.tsv; sed -n 1,180p Manalink_Launcher.cmd; sed -n 1,180p Manalink3/Manalink_Launcher.cmd; static-reference-results.tsv	Default keep Mods/remove Manalink3 policy is not applied because local evidence demonstrates Manalink3 is a self-contained package layout.
